time,yawRate
661.754, -1.48046875
661.774, -1.662109375
661.794, -1.8125
661.814, -1.935546875
661.834, -2.029296875
661.854, -2.078125
661.874, -2.052734375
661.894, -2.013671875
661.914, -2.08984375
661.934, -2.294921875
661.954, -2.474609375
661.974, -2.708984375
661.994, -2.9453125
662.014, -2.833984375
662.034, -2.48828125
662.054, -2.287109375
662.074, -2.21875
662.094, -1.969726562
662.114, -1.39453125
662.134, -0.5854492188
662.154, 0.3530273438
662.174, 1.510742188
662.194, 2.94140625
662.214, 4.48046875
662.234, 5.890625
662.254, 7.0625
662.274, 8.1484375
662.294, 9.1171875
662.314, 9.640625
662.334, 9.671875
662.354, 9.34375
662.374, 8.765625
662.394, 8.046875
662.414, 7.3984375
662.434, 7.0078125
662.454, 6.9453125
662.474, 7.16796875
662.494, 7.5859375
662.514, 8.078125
662.534, 8.6015625
662.554, 9.15625
662.574, 9.5703125
662.594, 9.6171875
662.614, 9.3125
662.634, 8.75
662.654, 7.9921875
662.674, 7.1640625
662.694, 6.51171875
662.714, 6.11328125
662.734, 6.01953125
662.754, 6.33203125
662.774, 6.94140625
662.794, 7.60546875
662.814, 8.171875
662.834, 8.59375
662.854, 8.7578125
662.874, 8.5859375
662.894, 8.140625
662.914, 7.53125
662.934, 6.9296875
662.954, 6.5234375
662.974, 6.28125
662.994, 6.0859375
663.014, 6.00390625
663.034, 6.0859375
663.054, 6.23828125
663.074, 6.37890625
663.094, 6.54296875
663.114, 6.8046875
663.134, 7.1640625
663.154, 7.57421875
663.174, 7.98828125
663.194, 8.328125
663.214, 8.5546875
663.234, 8.6875
663.254, 8.796875
663.274, 8.8984375
663.294, 8.984375
663.314, 9.03125
663.334, 9.046875
663.354, 9.03125
663.374, 9.0078125
663.394, 8.953125
663.414, 8.890625
663.434, 8.8984375
663.454, 9.015625
663.474, 9.1796875
663.494, 9.3203125
663.514, 9.4296875
663.534, 9.4375
663.554, 9.3125
663.574, 9.1328125
663.594, 9.0078125
663.614, 8.9453125
663.634, 8.9375
663.654, 9.03125
663.674, 9.21875
663.694, 9.4296875
663.714, 9.6953125
663.734, 10.015625
663.754, 10.2734375
663.774, 10.3828125
663.794, 10.4140625
663.814, 10.4921875
663.834, 10.5703125
663.854, 10.5625
663.875, 10.5234375
663.895, 10.46875
663.915, 10.390625
663.935, 10.2578125
663.955, 10.125
663.975, 10.0546875
663.995, 10.0625
664.015, 10.09375
664.035, 10.1171875
664.055, 10.171875
664.074, 10.28125
664.094, 10.3671875
664.114, 10.4140625
664.134, 10.484375
664.154, 10.53125
664.174, 10.5078125
664.194, 10.515625
664.214, 10.625
664.234, 10.828125
664.254, 11.0859375
664.274, 11.3671875
664.294, 11.6015625
664.314, 11.7734375
664.334, 11.921875
664.354, 12.09375
664.374, 12.28125
664.394, 12.4765625
664.414, 12.5859375
664.434, 12.53125
664.454, 12.359375
664.474, 12.15625
664.494, 12.0625
664.514, 12.1796875
664.534, 12.53125
664.554, 13.0390625
664.574, 13.46875
664.594, 13.5859375
664.614, 13.3984375
664.634, 13.0546875
664.654, 12.6015625
664.675, 12.09375
664.695, 11.5859375
664.715, 11.140625
664.735, 10.7265625
664.755, 10.359375
664.775, 10.109375
664.795, 10.046875
664.815, 10.2421875
664.835, 10.625
664.855, 11.0546875
664.875, 11.5
664.895, 12.0390625
664.915, 12.515625
664.935, 12.8046875
664.955, 12.9921875
664.975, 13.2109375
664.995, 13.390625
665.015, 13.3984375
665.035, 13.2890625
665.055, 13.25
665.075, 13.3203125
665.095, 13.4296875
665.115, 13.5546875
665.135, 13.6640625
665.155, 13.671875
665.175, 13.6484375
665.195, 13.7421875
665.215, 13.9296875
665.235, 14.2109375
665.255, 14.5078125
665.275, 14.6015625
665.295, 14.390625
665.315, 14.0859375
665.335, 13.828125
665.355, 13.6640625
665.375, 13.7421875
665.395, 14.15625
665.415, 14.7890625
665.435, 15.390625
665.455, 15.765625
665.475, 15.828125
665.495, 15.6875
665.515, 15.453125
665.535, 15.1640625
665.555, 14.796875
665.575, 14.453125
665.595, 14.1953125
665.615, 14.046875
665.635, 13.9609375
665.655, 13.9296875
665.675, 13.9375
665.695, 13.9140625
665.715, 13.828125
665.735, 13.6796875
665.755, 13.5234375
665.775, 13.3828125
665.795, 13.265625
665.815, 13.1484375
665.835, 13.0546875
665.855, 13.03125
665.875, 13.0859375
665.895, 13.1875
665.915, 13.296875
665.935, 13.4453125
665.955, 13.6484375
665.975, 13.8359375
665.995, 13.8515625
666.015, 13.671875
666.035, 13.34375
666.055, 12.9765625
666.075, 12.65625
666.095, 12.5234375
666.115, 12.5625
666.135, 12.625
666.155, 12.609375
666.175, 12.4453125
666.195, 12.125
666.215, 11.8046875
666.235, 11.5859375
666.255, 11.46875
666.275, 11.359375
666.295, 11.234375
666.315, 11.015625
666.335, 10.5859375
666.355, 9.96875
666.375, 9.2890625
666.395, 8.671875
666.415, 8.171875
666.435, 7.75390625
666.455, 7.29296875
666.475, 6.71875
666.495, 6.07421875
666.515, 5.42578125
666.535, 4.8125
666.555, 4.2734375
666.575, 3.869140625
666.595, 3.580078125
666.615, 3.26171875
666.635, 2.759765625
666.655, 2.009765625
666.675, 1.1953125
666.695, 0.4973144531
666.715, -0.04040527344
666.735, -0.4536132812
666.755, -0.7866210938
666.775, -1.064453125
666.795, -1.240234375
666.815, -1.28515625
666.835, -1.258789062
666.855, -1.186523438
666.875, -1.103515625
666.895, -1.1171875
666.915, -1.265625
666.935, -1.473632812
666.955, -1.657226562
666.975, -1.774414062
666.995, -1.918945312
667.015, -2.087890625
667.035, -2.076171875
667.055, -1.854492188
667.075, -1.549804688
667.095, -1.198242188
667.115, -0.8627929688
667.135, -0.5903320312
667.155, -0.3527832031
667.175, -0.1087646484
667.195, 0.2009277344
667.215, 0.5986328125
667.235, 0.98046875
667.255, 1.271484375
667.275, 1.456054688
667.295, 1.534179688
667.315, 1.513671875
667.335, 1.407226562
667.355, 1.262695312
667.375, 1.1328125
667.395, 1.021484375
667.415, 0.9658203125
667.435, 1.03515625
667.455, 1.252929688
667.475, 1.52734375
667.495, 1.713867188
667.515, 1.784179688
667.535, 1.791992188
667.555, 1.770507812
667.575, 1.735351562
667.595, 1.666992188
667.615, 1.54296875
667.635, 1.370117188
667.655, 1.193359375
667.675, 1.037109375
667.695, 0.8911132812
667.715, 0.7666015625
667.735, 0.6728515625
667.755, 0.6713867188
667.775, 0.8608398438
667.795, 1.139648438
667.815, 1.262695312
667.835, 1.204101562
667.855, 1.06640625
667.875, 0.8725585938
667.895, 0.6611328125
667.915, 0.5356445312
667.935, 0.6791992188
667.955, 1.203125
667.975, 1.877929688
667.995, 2.337890625
668.015, 2.4609375
668.035, 2.33984375
668.055, 2.005859375
668.075, 1.469726562
668.095, 0.8735351562
668.115, 0.4313964844
668.135, 0.1619873047
668.155, -0.007289886475
668.175, -0.0576171875
668.195, 0.03128051758
668.215, 0.1848144531
668.235, 0.2795410156
668.255, 0.2486572266
668.275, 0.0830078125
668.295, -0.1809082031
668.315, -0.4208984375
668.335, -0.576171875
668.355, -0.6791992188
668.375, -0.7661132812
668.395, -0.787109375
668.415, -0.6909179688
668.435, -0.5341796875
668.455, -0.4389648438
668.475, -0.361328125
668.495, -0.2230224609
668.515, -0.100769043
668.535, -0.06121826172
668.555, -0.02049255371
668.575, 0.06921386719
668.595, 0.1322021484
668.615, 0.1793212891
668.635, 0.2648925781
668.655, 0.3505859375
668.675, 0.3430175781
668.695, 0.2154541016
668.715, -0.04479980469
668.735, -0.4680175781
668.755, -0.9721679688
668.775, -1.427734375
668.795, -1.79296875
668.815, -2.064453125
668.835, -2.201171875
668.855, -2.166015625
668.875, -2.05859375
668.895, -1.961914062
668.915, -1.795898438
668.935, -1.46875
668.955, -1.021484375
668.975, -0.572265625
668.995, -0.1976318359
669.015, 0.03579711914
669.035, 0.09973144531
669.055, 0.03887939453
669.075, -0.04415893555
669.095, -0.1088256836
669.115, -0.1849365234
669.135, -0.2785644531
669.155, -0.3388671875
669.175, -0.3247070312
669.195, -0.2078857422
669.215, 0.07397460938
669.235, 0.4887695312
669.255, 0.919921875
669.275, 1.267578125
669.295, 1.461914062
669.315, 1.447265625
669.335, 1.228515625
669.355, 0.8583984375
669.375, 0.41015625
669.395, -0.02003479004
669.415, -0.3979492188
669.435, -0.7822265625
669.455, -1.25390625
669.475, -1.799804688
669.495, -2.349609375
669.515, -2.84375
669.535, -3.234375
669.555, -3.50390625
669.575, -3.681640625
669.595, -3.703125
669.615, -3.484375
669.635, -3.025390625
669.655, -2.44921875
669.675, -1.908203125
669.695, -1.48828125
669.715, -1.153320312
669.735, -0.8315429688
669.755, -0.4733886719
669.775, -0.1162109375
669.795, 0.1456298828
669.815, 0.2210693359
669.835, 0.1038818359
669.855, -0.09582519531
669.875, -0.2958984375
669.895, -0.51171875
669.915, -0.7587890625
669.935, -1.013671875
669.955, -1.295898438
669.975, -1.624023438
669.995, -2.017578125
670.015, -2.46875
670.035, -3.001953125
670.055, -3.5546875
670.075, -3.900390625
670.095, -4.03125
670.115, -4.0703125
670.135, -3.982421875
670.155, -3.65234375
670.175, -3.123046875
670.195, -2.529296875
670.215, -1.9609375
670.235, -1.421875
670.255, -0.8666992188
670.275, -0.3142089844
670.295, 0.1669921875
670.315, 0.5102539062
670.335, 0.720703125
670.355, 0.8505859375
670.375, 0.9072265625
670.395, 0.9033203125
670.415, 0.8798828125
670.435, 0.8251953125
670.455, 0.7651367188
670.475, 0.7475585938
670.495, 0.7309570312
670.515, 0.6450195312
670.535, 0.4702148438
670.555, 0.1939697266
670.575, -0.1162719727
670.595, -0.3283691406
670.615, -0.4619140625
670.635, -0.6831054688
670.655, -1.061523438
670.675, -1.536132812
670.695, -1.962890625
670.715, -2.25
670.735, -2.384765625
670.755, -2.37109375
670.775, -2.2265625
670.795, -2.01171875
670.815, -1.744140625
670.835, -1.399414062
670.855, -0.962890625
670.875, -0.4162597656
670.895, 0.2376708984
670.915, 0.9892578125
670.935, 1.6953125
670.955, 2.146484375
670.975, 2.37890625
670.995, 2.78125
671.015, 3.447265625
671.035, 3.845703125
671.055, 3.845703125
671.075, 3.86328125
671.095, 4.03125
671.115, 3.98828125
671.135, 3.453125
671.155, 2.556640625
671.175, 1.592773438
671.195, 0.6704101562
671.215, -0.2325439453
671.235, -1.169921875
671.255, -2.169921875
671.275, -3.166015625
671.295, -4.046875
671.315, -4.88671875
671.335, -5.703125
671.355, -6.27734375
671.375, -6.4609375
671.395, -6.21875
671.415, -5.578125
671.435, -4.4765625
671.455, -3.048828125
671.475, -1.521484375
671.495, 0.1693115234
671.515, 2.03125
671.535, 3.734375
671.555, 5.0078125
671.575, 5.8125
671.595, 6.3125
671.615, 6.74609375
671.635, 7.19921875
671.655, 7.546875
671.675, 7.5859375
671.695, 7.16796875
671.715, 6.28515625
671.735, 5.1328125
671.755, 3.96484375
671.775, 2.931640625
671.795, 2.009765625
671.815, 1.12109375
671.835, 0.2218017578
671.855, -0.6176757812
671.875, -1.278320312
671.895, -1.747070312
671.915, -2.0625
671.935, -2.27734375
671.955, -2.375
671.975, -2.24609375
671.995, -1.762695312
672.015, -0.927734375
672.035, 0.154296875
672.055, 1.401367188
672.075, 2.744140625
672.095, 4.09765625
672.115, 5.41796875
672.135, 6.69140625
672.155, 7.859375
672.175, 8.8515625
672.195, 9.6328125
672.215, 10.203125
672.235, 10.5390625
672.255, 10.6171875
672.275, 10.4453125
672.295, 10.09375
672.315, 9.5546875
672.335, 8.7890625
672.355, 7.8125
672.375, 6.71875
672.395, 5.546875
672.415, 4.3046875
672.435, 3.048828125
672.455, 1.866210938
672.475, 0.8950195312
672.495, 0.2469482422
672.515, -0.1145019531
672.535, -0.3522949219
672.555, -0.537109375
672.575, -0.759765625
672.595, -1.057617188
672.615, -1.407226562
672.635, -1.743164062
672.655, -2.001953125
672.675, -2.154296875
672.695, -2.150390625
672.715, -1.99609375
672.735, -1.715820312
672.755, -1.260742188
672.775, -0.6181640625
672.795, 0.08056640625
672.815, 0.6416015625
672.835, 1.001953125
672.855, 1.233398438
672.875, 1.416015625
672.895, 1.52734375
672.915, 1.552734375
672.935, 1.565429688
672.955, 1.627929688
672.975, 1.709960938
672.995, 1.763671875
673.015, 1.760742188
673.035, 1.704101562
673.055, 1.59375
673.075, 1.46484375
673.095, 1.337890625
673.115, 1.20703125
673.135, 1.020507812
673.155, 0.73046875
673.175, 0.4064941406
673.195, 0.2109375
673.215, 0.1796875
673.235, 0.2022705078
673.255, 0.1955566406
673.275, 0.1965332031
673.295, 0.3203125
673.315, 0.5747070312
673.335, 0.8828125
673.355, 1.172851562
673.375, 1.387695312
673.395, 1.490234375
673.415, 1.495117188
673.435, 1.483398438
673.455, 1.630859375
673.475, 1.927734375
673.495, 2.099609375
673.515, 1.900390625
673.535, 1.34375
673.555, 0.7485351562
673.575, 0.4423828125
673.595, 0.3955078125
673.615, 0.5336914062
673.635, 0.7358398438
673.655, 0.8349609375
673.675, 0.7197265625
673.695, 0.4663085938
673.715, 0.2196044922
673.735, -0.003707885742
673.755, -0.3381347656
673.775, -0.970703125
673.795, -1.86328125
673.815, -2.74609375
673.835, -3.234375
673.855, -3.0859375
673.875, -2.287109375
673.895, -1.081054688
673.915, 0.2004394531
673.935, 1.349609375
673.955, 2.291015625
673.975, 3.015625
673.995, 3.53125
674.015, 3.857421875
674.035, 4.02734375
674.055, 4.140625
674.075, 4.2734375
674.095, 4.421875
674.115, 4.51953125
674.135, 4.52734375
674.155, 4.5078125
674.175, 4.4921875
674.195, 4.43359375
674.215, 4.3046875
674.235, 4.171875
674.255, 4.10546875
674.275, 4.0625
674.295, 3.986328125
674.315, 3.892578125
674.335, 3.83984375
674.355, 3.84375
674.375, 3.833984375
674.395, 3.7734375
674.415, 3.744140625
674.435, 3.861328125
674.455, 4.14453125
674.475, 4.5703125
674.495, 5.0625
674.515, 5.5234375
674.535, 5.9609375
674.555, 6.44921875
674.575, 6.9921875
674.595, 7.51171875
674.615, 8.0078125
674.635, 8.5390625
674.655, 9.1015625
674.675, 9.546875
674.695, 9.8125
674.715, 10
674.735, 10.25
674.755, 10.484375
674.775, 10.5625
674.795, 10.4765625
674.815, 10.3671875
674.835, 10.296875
674.855, 10.1328125
674.875, 9.7421875
674.895, 9.1328125
674.915, 8.453125
674.935, 7.875
674.955, 7.484375
674.975, 7.2578125
674.995, 7.15234375
675.015, 7.13671875
675.035, 7.16796875
675.055, 7.2734375
675.075, 7.36328125
675.095, 7.26953125
675.115, 6.953125
675.135, 6.5234375
675.155, 6.1484375
675.175, 5.8671875
675.195, 5.515625
675.215, 4.984375
675.235, 4.3046875
675.255, 3.650390625
675.275, 3.111328125
675.295, 2.611328125
675.315, 2.107421875
675.335, 1.674804688
675.355, 1.342773438
675.375, 1.0703125
675.395, 0.8408203125
675.415, 0.537109375
675.435, 0.09252929688
675.455, -0.498046875
675.475, -1.18359375
675.495, -1.942382812
675.515, -2.783203125
675.535, -3.642578125
675.555, -4.38671875
675.575, -4.87890625
675.595, -5.14453125
675.615, -5.3046875
675.635, -5.41015625
675.655, -5.53125
675.675, -5.71484375
675.695, -6.0078125
675.715, -6.51171875
675.735, -7.23828125
675.755, -8.09375
675.775, -8.90625
675.795, -9.578125
675.815, -10.1484375
675.835, -10.6875
675.855, -11.2578125
675.875, -11.84375
675.895, -12.421875
675.915, -13.03125
675.935, -13.6796875
675.955, -14.3125
675.975, -14.859375
675.995, -15.3359375
676.015, -15.7890625
676.035, -16.25
676.055, -16.703125
676.075, -17.09375
676.095, -17.453125
676.115, -17.890625
676.135, -18.421875
676.155, -18.9375
676.175, -19.328125
676.195, -19.59375
676.215, -19.8125
676.235, -20.125
676.255, -20.671875
676.275, -21.359375
676.295, -21.953125
676.315, -22.28125
676.335, -22.421875
676.355, -22.484375
676.375, -22.578125
676.395, -22.6875
676.415, -22.75
676.435, -22.796875
676.455, -22.890625
676.475, -23
676.495, -22.953125
676.515, -22.6875
676.535, -22.28125
676.555, -21.734375
676.575, -20.984375
676.595, -19.90625
676.615, -18.5
676.635, -16.875
676.655, -15.3125
676.675, -13.984375
676.695, -12.8984375
676.715, -11.9765625
676.735, -11.140625
676.755, -10.34375
676.775, -9.453125
676.795, -8.265625
676.815, -6.578125
676.835, -4.49609375
676.855, -2.328125
676.875, -0.3608398438
676.895, 1.399414062
676.915, 3.064453125
676.935, 4.69921875
676.955, 6.28125
676.975, 7.64453125
676.995, 8.6796875
677.015, 9.4140625
677.035, 9.875
677.055, 10.140625
677.075, 10.2734375
677.095, 10.3203125
677.115, 10.203125
677.135, 9.78125
677.155, 8.9921875
677.175, 7.87109375
677.195, 6.54296875
677.215, 5.1328125
677.235, 3.740234375
677.255, 2.396484375
677.275, 1.161132812
677.295, 0.1121826172
677.315, -0.7182617188
677.335, -1.329101562
677.355, -1.7578125
677.375, -2.08203125
677.395, -2.345703125
677.415, -2.5859375
677.435, -2.837890625
677.455, -3.080078125
677.475, -3.228515625
677.495, -3.1953125
677.515, -2.96875
677.535, -2.609375
677.555, -2.107421875
677.575, -1.392578125
677.595, -0.423828125
677.615, 0.671875
677.635, 1.676757812
677.655, 2.47265625
677.675, 3.125
677.695, 3.712890625
677.715, 4.25
677.735, 4.69921875
677.755, 4.9921875
677.775, 5.12890625
677.795, 5.1875
677.815, 5.25390625
677.835, 5.3515625
677.855, 5.4375
677.875, 5.453125
677.895, 5.359375
677.915, 5.15234375
677.935, 4.8203125
677.955, 4.36328125
677.975, 3.78125
677.995, 3.10546875
678.015, 2.40234375
678.035, 1.693359375
678.055, 0.9448242188
678.075, 0.1574707031
678.095, -0.6645507812
678.115, -1.599609375
678.135, -2.61328125
678.155, -3.52734375
678.175, -4.19140625
678.195, -4.44140625
678.215, -4.11328125
678.235, -3.548828125
