time,rollRate
554.212, -1.706054688
554.232, -0.9028320312
554.252, 0.4792480469
554.272, 2.16015625
554.292, 3.833984375
554.312, 5.19140625
554.332, 6.1171875
554.352, 6.50390625
554.372, 6.29296875
554.392, 5.57421875
554.412, 4.40625
554.432, 2.888671875
554.452, 1.169921875
554.472, -0.564453125
554.492, -2.08984375
554.512, -3.3359375
554.532, -4.24609375
554.552, -4.8046875
554.572, -5.13671875
554.592, -5.37890625
554.612, -5.63671875
554.632, -6.015625
554.652, -6.44140625
554.672, -6.78125
554.692, -6.91015625
554.712, -6.69140625
554.732, -6.20703125
554.752, -5.640625
554.772, -5.07421875
554.792, -4.53515625
554.812, -3.99609375
554.832, -3.458984375
554.852, -2.896484375
554.872, -2.248046875
554.892, -1.575195312
554.912, -0.953125
554.932, -0.3442382812
554.952, 0.3022460938
554.972, 0.96875
554.992, 1.59375
555.012, 2.08984375
555.032, 2.435546875
555.052, 2.66015625
555.072, 2.744140625
555.092, 2.71484375
555.112, 2.873046875
555.132, 3.193359375
555.152, 3.388671875
555.172, 3.294921875
555.192, 2.943359375
555.212, 2.37109375
555.232, 1.482421875
555.252, 0.2385253906
555.272, -1.110351562
555.292, -2.162109375
555.312, -2.49609375
555.332, -1.907226562
555.352, -0.5239257812
555.372, 1.307617188
555.392, 3.162109375
555.412, 4.70703125
555.432, 5.82421875
555.452, 6.52734375
555.472, 6.8125
555.492, 6.734375
555.512, 6.40625
555.532, 5.84765625
555.552, 5.0234375
555.572, 3.99609375
555.592, 2.806640625
555.612, 1.545898438
555.632, 0.4387207031
555.652, -0.3645019531
555.672, -0.7954101562
555.692, -0.8295898438
555.712, -0.5190429688
555.732, 0.01777648926
555.752, 0.6489257812
555.772, 1.296875
555.792, 1.899414062
555.812, 2.447265625
555.832, 2.955078125
555.852, 3.345703125
555.872, 3.59765625
555.892, 3.9375
555.912, 4.53515625
555.932, 5.3046875
555.952, 6.2109375
555.972, 7.453125
555.992, 9.0390625
556.012, 10.4609375
556.032, 11.21875
556.052, 11.2421875
556.072, 10.6796875
556.092, 9.6953125
556.112, 8.5390625
556.132, 7.57421875
556.152, 7.05078125
556.172, 7.01171875
556.192, 7.44140625
556.212, 8.3828125
556.232, 9.7578125
556.252, 11.28125
556.272, 12.6875
556.292, 13.84375
556.312, 14.796875
556.332, 15.6484375
556.352, 16.484375
556.372, 17.359375
556.392, 18.1875
556.412, 18.78125
556.432, 19.125
556.452, 19.40625
556.472, 19.75
556.492, 20.234375
556.512, 20.890625
556.532, 21.765625
556.552, 22.765625
556.572, 23.640625
556.592, 24.234375
556.612, 24.578125
556.632, 24.8125
556.652, 25.15625
556.672, 25.96875
556.692, 27.421875
556.712, 29.359375
556.732, 31.453125
556.752, 33.5
556.772, 35.1875
556.792, 36.03125
556.812, 35.59375
556.832, 34.0625
556.852, 32
556.872, 30.15625
556.892, 29.0625
556.912, 28.9375
556.932, 29.609375
556.952, 30.640625
556.972, 31.546875
556.992, 32.0625
557.012, 32.03125
557.032, 31.515625
557.052, 30.75
557.072, 30
557.092, 29.328125
557.112, 28.484375
557.132, 27.328125
557.152, 25.90625
557.172, 24.328125
557.192, 22.765625
557.212, 21.515625
557.232, 20.71875
557.252, 20.3125
557.272, 20.3125
557.292, 20.75
557.312, 21.359375
557.332, 21.546875
557.352, 20.9375
557.372, 19.875
557.392, 18.890625
557.412, 18.234375
557.432, 18.140625
557.452, 18.828125
557.472, 20.09375
557.492, 21.3125
557.512, 21.90625
557.532, 21.640625
557.552, 20.75
557.572, 19.6875
557.592, 18.78125
557.612, 18.421875
557.632, 18.6875
557.652, 19.234375
557.672, 19.515625
557.692, 19.3125
557.712, 18.609375
557.732, 17.625
557.752, 16.609375
557.772, 15.71875
557.792, 14.9453125
557.812, 14.1640625
557.832, 13.328125
557.852, 12.515625
557.872, 11.859375
557.892, 11.3671875
557.912, 11.078125
557.932, 10.96875
557.952, 10.8828125
557.972, 10.734375
557.992, 10.640625
558.012, 10.7421875
558.032, 11.2421875
558.052, 12.0703125
558.072, 12.984375
558.092, 13.7734375
558.112, 14.3671875
558.132, 14.8515625
558.152, 15.3359375
558.172, 15.875
558.192, 16.453125
558.212, 16.9375
558.232, 17.109375
558.252, 16.84375
558.272, 16.140625
558.292, 15.0703125
558.312, 13.6875
558.332, 12.0078125
558.352, 10.0859375
558.372, 8.3125
558.392, 7.01953125
558.412, 6.08984375
558.432, 5.46484375
558.452, 5.44140625
558.472, 5.87109375
558.492, 6.26953125
558.512, 6.5390625
558.532, 6.94921875
558.552, 7.48046875
558.572, 8.0703125
558.592, 8.921875
558.612, 9.8515625
558.632, 10.3671875
558.652, 10.578125
558.672, 10.8984375
558.692, 11.1015625
558.712, 10.8828125
558.732, 10.75
558.752, 10.65625
558.772, 10.125
558.792, 9.078125
558.812, 7.9609375
558.832, 7.0703125
558.852, 6.22265625
558.872, 5.50390625
558.892, 5.35546875
558.912, 5.8984375
558.932, 6.75390625
558.952, 7.57421875
558.972, 8.3359375
558.992, 9.078125
559.012, 9.609375
559.032, 9.75
559.052, 9.75
559.072, 9.78125
559.092, 9.5703125
559.112, 8.9765625
559.132, 8.0859375
559.152, 7.08984375
559.172, 6.2578125
559.192, 5.7265625
559.212, 5.31640625
559.232, 4.796875
559.252, 4.3359375
559.272, 4.2109375
559.292, 4.2265625
559.312, 4.05859375
559.332, 3.875
559.352, 4.11328125
559.372, 4.8046875
559.392, 5.59765625
559.412, 6.1328125
559.432, 6.3359375
559.452, 6.30078125
559.472, 6.03125
559.492, 5.66796875
559.512, 5.3046875
559.532, 4.68359375
559.552, 3.501953125
559.572, 2.244140625
559.592, 1.709960938
559.612, 1.563476562
559.632, 1.194335938
559.652, 0.8076171875
559.672, 0.998046875
559.692, 1.518554688
559.712, 1.974609375
559.732, 2.513671875
559.752, 3.4609375
559.772, 4.8046875
559.792, 6.2265625
559.812, 7.46875
559.832, 8.4609375
559.852, 9.1171875
559.872, 9.328125
559.892, 9.046875
559.912, 8.375
559.932, 7.4765625
559.952, 6.5078125
559.972, 5.6875
559.992, 5.078125
560.012, 4.55078125
560.032, 4.13671875
560.052, 4.07421875
560.072, 4.43359375
560.092, 4.94921875
560.112, 5.4453125
560.132, 6.0546875
560.152, 6.80859375
560.172, 7.42578125
560.192, 7.6328125
560.212, 7.4921875
560.232, 7.1875
560.252, 6.75
560.272, 6.1015625
560.292, 5.42578125
560.312, 5.0234375
560.332, 4.828125
560.352, 4.6796875
560.372, 4.55859375
560.392, 4.53515625
560.412, 4.66015625
560.432, 4.9140625
560.452, 5.14453125
560.472, 5.22265625
560.492, 5.20703125
560.512, 5.140625
560.532, 4.9609375
560.552, 4.6171875
560.572, 4.390625
560.592, 4.5390625
560.612, 4.81640625
560.632, 4.8828125
560.652, 4.75390625
560.672, 4.60546875
560.692, 4.375
560.712, 3.974609375
560.732, 3.681640625
560.752, 3.693359375
560.772, 3.708984375
560.792, 3.37109375
560.812, 2.90234375
560.832, 2.50390625
560.852, 2.0703125
560.872, 1.749023438
560.892, 1.8125
560.912, 2.16796875
560.932, 2.482421875
560.952, 2.623046875
560.972, 2.76953125
560.992, 3.09375
561.012, 3.490234375
561.032, 3.787109375
561.052, 3.9609375
561.072, 3.95703125
561.092, 3.779296875
561.112, 3.63671875
561.132, 3.7109375
561.152, 3.8984375
561.172, 4.0078125
561.192, 3.951171875
561.212, 3.716796875
561.232, 3.349609375
561.252, 2.91015625
561.272, 2.38671875
561.292, 1.727539062
561.312, 0.8852539062
561.332, -0.1470947266
561.352, -1.216796875
561.372, -1.979492188
561.392, -2.287109375
561.412, -2.390625
561.432, -2.5390625
561.452, -2.6484375
561.472, -2.4453125
561.492, -1.870117188
561.512, -1.008789062
561.532, 0.02397155762
561.552, 1.134765625
561.572, 2.20703125
561.592, 3.15625
561.612, 3.982421875
561.632, 4.65234375
561.652, 5.00390625
561.672, 4.96875
561.692, 4.59375
561.712, 3.962890625
561.732, 3.19921875
561.752, 2.447265625
561.772, 1.77734375
561.792, 1.248046875
561.812, 0.955078125
561.832, 0.94921875
561.852, 1.231445312
561.872, 1.8046875
561.892, 2.58203125
561.912, 3.33984375
561.932, 3.880859375
561.952, 4.203125
561.972, 4.34375
561.992, 4.234375
562.012, 3.751953125
562.032, 2.849609375
562.052, 1.665039062
562.072, 0.3610839844
562.092, -0.9296875
562.112, -2.091796875
562.132, -3.091796875
562.152, -3.9765625
562.172, -4.80078125
562.192, -5.62109375
562.212, -6.58984375
562.232, -7.84765625
562.252, -9.3359375
562.272, -10.8671875
562.292, -12.40625
562.312, -13.953125
562.332, -15.328125
562.352, -16.34375
562.372, -16.984375
562.392, -17.28125
562.412, -17.046875
562.432, -16.25
562.452, -15.3203125
562.472, -14.546875
562.492, -13.9765625
562.512, -13.8359375
562.532, -14.3984375
562.552, -15.5390625
562.572, -16.90625
562.592, -18.3125
562.612, -19.640625
562.632, -20.78125
562.652, -21.734375
562.672, -22.59375
562.692, -23.1875
562.712, -23.578125
562.732, -23.890625
562.752, -24.046875
562.772, -23.953125
562.792, -23.640625
562.812, -23.21875
562.832, -22.703125
562.852, -22.28125
562.872, -22.09375
562.892, -22.03125
562.912, -21.84375
562.932, -21.375
562.952, -20.609375
562.972, -19.375
562.992, -17.5
563.012, -15.109375
563.032, -12.578125
563.052, -10.1328125
563.072, -7.83984375
563.092, -5.765625
563.112, -4.1171875
563.132, -3.146484375
563.152, -2.916015625
563.172, -3.474609375
563.192, -4.75390625
563.212, -6.44921875
563.232, -8.03125
563.252, -9.140625
563.272, -10.1015625
563.292, -11.203125
563.312, -12.03125
563.332, -12.078125
563.352, -11.515625
563.372, -10.703125
563.392, -9.7421875
563.412, -8.515625
563.432, -7.0625
563.452, -5.55859375
563.472, -4.19140625
563.492, -3.044921875
563.512, -2.08984375
563.532, -1.317382812
563.552, -0.8266601562
563.572, -0.7709960938
563.592, -1.31640625
563.612, -2.46484375
563.632, -3.892578125
563.652, -5.2265625
563.672, -6.37109375
563.692, -7.296875
563.712, -7.796875
563.732, -7.71875
563.752, -7.0703125
563.772, -5.8359375
563.792, -4.1328125
563.812, -2.28515625
563.832, -0.5922851562
563.852, 0.6655273438
563.872, 1.270507812
563.892, 1.327148438
563.912, 1.2109375
563.932, 1.11328125
563.952, 1.079101562
563.972, 1.286132812
563.992, 1.76953125
564.012, 2.34375
564.032, 2.9375
564.052, 3.5703125
564.072, 4.109375
564.092, 4.390625
564.112, 4.37109375
564.132, 4.05859375
564.152, 3.552734375
564.172, 2.96875
564.192, 2.349609375
564.212, 1.739257812
564.232, 1.15234375
564.252, 0.5424804688
564.272, -0.1236572266
564.292, -0.8383789062
564.312, -1.66796875
564.332, -2.66015625
564.352, -3.67578125
564.372, -4.51953125
564.392, -5.07421875
564.412, -5.3671875
564.432, -5.55859375
564.452, -5.6796875
564.472, -5.73828125
564.492, -5.8359375
564.512, -5.9375
564.532, -5.96484375
564.552, -5.9140625
564.572, -5.828125
564.592, -5.76171875
564.612, -5.75
564.632, -5.68359375
564.652, -5.3359375
564.672, -4.78515625
564.692, -4.34765625
564.712, -4.27734375
564.732, -4.5546875
564.752, -4.9375
564.772, -5.16796875
564.792, -5.11328125
564.812, -4.84375
564.832, -4.49609375
564.852, -4.15625
564.872, -3.837890625
564.892, -3.591796875
564.912, -3.53515625
564.932, -3.59765625
564.952, -3.63671875
564.972, -3.73828125
564.992, -4.015625
565.012, -4.53125
565.032, -5.1796875
565.052, -5.80859375
565.072, -6.515625
565.092, -7.30859375
565.112, -8.0234375
565.132, -8.8984375
565.152, -10.078125
565.172, -11.2734375
565.192, -12.2265625
565.212, -12.8984375
565.232, -13.34375
565.252, -13.6796875
565.272, -14.015625
565.292, -14.4296875
565.312, -14.9296875
565.332, -15.578125
565.352, -16.4375
565.372, -17.5625
565.392, -18.8125
565.412, -19.96875
565.432, -20.875
565.452, -21.4375
565.472, -21.78125
565.492, -22.09375
565.512, -22.4375
565.532, -22.71875
565.552, -22.96875
565.572, -23.265625
565.592, -23.640625
565.612, -24.03125
565.632, -24.40625
565.652, -24.796875
565.672, -25.0625
565.692, -25.046875
565.712, -24.6875
565.732, -23.734375
565.752, -22
565.772, -19.765625
565.792, -17.484375
565.812, -15.453125
565.832, -13.859375
565.852, -12.765625
565.872, -12.0703125
565.892, -11.5390625
565.912, -10.9921875
565.932, -10.3671875
565.952, -9.6015625
565.972, -8.625
565.992, -7.4140625
566.012, -6.0703125
566.032, -4.80859375
566.052, -3.75390625
566.072, -2.96484375
566.092, -2.49609375
566.112, -2.25390625
566.132, -2.109375
566.152, -2.0390625
566.172, -1.96875
566.192, -1.786132812
566.212, -1.422851562
566.232, -0.9067382812
566.252, -0.333984375
566.272, 0.2449951172
566.292, 0.7626953125
566.312, 1.153320312
566.332, 1.448242188
566.352, 1.5859375
566.372, 1.514648438
566.392, 1.34375
566.412, 1.142578125
566.432, 0.9370117188
566.452, 0.7724609375
566.472, 0.7221679688
566.492, 0.8286132812
566.512, 0.9389648438
566.532, 0.9267578125
566.552, 0.8178710938
566.572, 0.6333007812
566.592, 0.4001464844
566.612, 0.1119995117
566.632, -0.2396240234
566.652, -0.5966796875
566.672, -0.9223632812
566.692, -1.241210938
566.712, -1.58984375
566.732, -1.9453125
566.752, -2.228515625
566.772, -2.42578125
566.792, -2.56640625
566.812, -2.609375
566.832, -2.53125
566.852, -2.314453125
566.872, -1.971679688
566.892, -1.544921875
566.912, -1.017578125
566.932, -0.4489746094
566.952, 0.08532714844
566.972, 0.5737304688
566.992, 0.9545898438
567.012, 1.21484375
567.032, 1.448242188
567.052, 1.688476562
567.072, 1.961914062
567.092, 2.32421875
567.112, 2.826171875
567.132, 3.421875
567.152, 4.0234375
567.172, 4.6640625
567.192, 5.265625
567.212, 5.6953125
567.232, 5.9921875
567.252, 6.21875
567.272, 6.41796875
567.292, 6.640625
567.312, 6.9609375
567.332, 7.43359375
567.352, 8.0390625
567.372, 8.78125
567.392, 9.6328125
567.412, 10.484375
567.432, 11.359375
567.452, 12.203125
567.472, 12.8046875
567.492, 13.46875
567.512, 14.6015625
567.532, 15.9140625
567.552, 17.09375
567.572, 18.265625
567.592, 19.625
567.612, 21.1875
567.632, 22.984375
567.652, 25.078125
567.673, 27.40625
567.693, 29.859375
567.713, 32.25
567.733, 34.46875
567.753, 36.46875
567.773, 38.25
567.793, 39.75
567.813, 40.75
567.833, 41.1875
567.853, 41.0625
567.872, 40.5625
567.892, 39.84375
567.912, 39.1875
567.932, 38.78125
567.952, 38.84375
567.972, 39.28125
567.992, 39.875
568.012, 40.3125
568.032, 40.46875
568.052, 40.3125
568.073, 39.9375
568.093, 39.59375
568.113, 39.375
568.133, 39.3125
568.153, 39.3125
568.173, 39.25
568.193, 39.125
568.213, 38.96875
568.233, 38.71875
568.253, 38.3125
568.272, 37.90625
568.292, 37.84375
568.312, 38.09375
568.332, 38.15625
568.352, 37.59375
568.372, 36.1875
568.392, 34
568.412, 31.34375
568.432, 28.640625
568.452, 26.296875
568.472, 24.5
568.492, 23.328125
568.512, 22.75
568.532, 22.640625
568.552, 22.671875
568.572, 22.453125
568.592, 21.75
568.612, 20.671875
568.632, 19.65625
568.652, 19.140625
568.672, 19.484375
568.692, 20.703125
568.712, 22.5
568.732, 24.546875
568.752, 26.46875
568.772, 27.765625
568.792, 27.859375
568.812, 26.578125
568.832, 24.578125
568.852, 22.671875
568.872, 21.578125
568.892, 21.53125
568.912, 22.234375
568.932, 22.84375
568.952, 22.640625
568.972, 21.140625
568.992, 18.046875
569.012, 13.78125
569.032, 9.3828125
569.052, 6.00390625
569.072, 4.28125
569.092, 4.4296875
569.112, 6.40625
569.132, 9.4765625
569.152, 12.3359375
569.172, 13.4140625
569.192, 11.875
569.212, 8.1796875
569.232, 3.685546875
569.252, -0.1864013672
569.272, -2.544921875
569.292, -3.099609375
569.312, -2.26171875
569.332, -0.8959960938
569.352, 0.1524658203
569.372, 0.6420898438
569.392, 0.91015625
569.412, 1.5546875
569.432, 2.806640625
569.452, 4.12109375
569.472, 4.42578125
569.492, 3.115234375
569.512, 0.6396484375
569.532, -1.938476562
569.552, -3.43359375
569.572, -3.19140625
569.592, -1.711914062
569.612, 0.09686279297
569.632, 1.470703125
569.652, 2.1328125
569.672, 2.234375
569.692, 2.087890625
569.712, 1.90234375
569.732, 1.708007812
569.752, 1.388671875
569.772, 0.7294921875
569.792, -0.1667480469
569.812, -1.122070312
569.832, -2.04296875
569.852, -2.814453125
569.872, -3.375
569.892, -3.80859375
569.912, -4.22265625
569.932, -4.578125
569.952, -4.890625
569.972, -5.21875
569.992, -5.58984375
570.012, -5.98046875
570.032, -6.30078125
570.052, -6.56640625
570.072, -6.90234375
570.092, -7.32421875
570.112, -7.609375
570.132, -7.48828125
570.152, -6.91796875
570.172, -6.03515625
570.192, -5.078125
570.212, -4.2734375
570.232, -3.796875
570.252, -3.78515625
570.272, -4.296875
570.292, -5.15625
570.312, -5.7734375
570.332, -5.8828125
570.352, -5.390625
570.372, -3.796875
570.392, -0.970703125
570.412, 2.783203125
570.432, 6.91015625
570.452, 10.609375
570.473, 13.0546875
570.493, 13.859375
570.513, 12.9765625
570.533, 10.8671875
570.553, 8.171875
570.573, 5.37890625
570.593, 2.79296875
570.613, 0.5092773438
570.633, -1.46484375
570.653, -3.0859375
570.673, -4.3828125
570.693, -5.1640625
570.713, -5.328125
570.733, -5.12890625
570.753, -4.51171875
570.773, -2.978515625
570.793, -0.580078125
570.813, 2.2890625
570.833, 4.9609375
570.853, 6.73828125
570.873, 7.3203125
570.893, 6.6875
570.913, 5.17578125
570.933, 3.208984375
570.953, 0.845703125
570.973, -1.909179688
570.993, -4.88671875
571.013, -7.69921875
571.033, -9.9296875
571.053, -11.296875
571.073, -11.78125
571.093, -11.5859375
